source,target,weigth
nucleotide-excision repair,DNA repair,0.843
translation,tRNA aminoacylation for protein translation,0.71
translation,histidyl-tRNA aminoacylation,0.728
translation,seryl-tRNA aminoacylation,0.728
translation,aspartyl-tRNA aminoacylation,0.728
translation,translational termination,0.761
translation,valyl-tRNA aminoacylation,0.728
translation,cysteinyl-tRNA aminoacylation,0.728
translation,methionyl-tRNA aminoacylation,0.728
translation,isoleucyl-tRNA aminoacylation,0.728
translation,tyrosyl-tRNA aminoacylation,0.728
translation,translational initiation,0.893
translation,threonyl-tRNA aminoacylation,0.728
translation,trans-translation,0.821
translation,arginyl-tRNA aminoacylation,0.728
translation,tryptophanyl-tRNA aminoacylation,0.728
translation,phenylalanyl-tRNA aminoacylation,0.728
translation,prolyl-tRNA aminoacylation,0.728
translation,translational elongation,0.894
translation,glycyl-tRNA aminoacylation,0.728
translation,asparaginyl-tRNA aminoacylation,0.728
translation,leucyl-tRNA aminoacylation,0.728
translation,glutamyl-tRNA aminoacylation,0.728
translation,alanyl-tRNA aminoacylation,0.728
translation,glutaminyl-tRNA aminoacylation,0.728
translation,lysyl-tRNA aminoacylation,0.728
transmembrane transport,magnesium ion transmembrane transport,0.728
aromatic compound catabolic process,beta-ketoadipate pathway,0.779
'de novo' NAD biosynthetic process from tryptophan,NAD biosynthetic process,0.71
tryptophan catabolic process,tryptophan catabolic process to kynurenine,0.882
DNA repair,photoreactive repair,0.738
DNA repair,mismatch repair,0.843
DNA repair,double-strand break repair,0.843
DNA repair,base-excision repair,0.843
DNA repair,"base-excision repair, AP site formation",0.8
DNA repair,recombinational repair,0.787
DNA repair,DNA ligation involved in DNA repair,0.769
DNA replication,DNA replication initiation,0.816
DNA replication,"DNA replication, synthesis of RNA primer",0.701
DNA replication,DNA-dependent DNA replication,0.861
DNA replication,DNA strand elongation involved in DNA replication,0.745
tRNA aminoacylation for protein translation,histidyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,seryl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,aspartyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,valyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,cysteinyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,methionyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,isoleucyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,tyrosyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,threonyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,arginyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,tryptophanyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,phenylalanyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,prolyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,glycyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,asparaginyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,leucyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,tRNA aminoacylation,0.719
tRNA aminoacylation for protein translation,glutamyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,alanyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,glutaminyl-tRNA aminoacylation,0.887
tRNA aminoacylation for protein translation,lysyl-tRNA aminoacylation,0.887
histidyl-tRNA aminoacylation,seryl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,aspartyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,valyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,cysteinyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,methionyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,isoleucyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,tyrosyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,threonyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,arginyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,tryptophanyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,phenylalanyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,prolyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,glycyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,asparaginyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,leucyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,tRNA aminoacylation,0.711
histidyl-tRNA aminoacylation,glutamyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,alanyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,glutaminyl-tRNA aminoacylation,0.708
histidyl-tRNA aminoacylation,lysyl-tRNA aminoacylation,0.708
signal transduction,intracellular signal transduction,0.853
signal transduction,phosphorelay signal transduction system,0.77
signal transduction,second-messenger-mediated signaling,0.77
signal transduction,neuropeptide signaling pathway,0.771
lipopolysaccharide biosynthetic process,keto-3-deoxy-D-manno-octulosonic acid biosynthetic process,0.777
lipopolysaccharide biosynthetic process,O antigen biosynthetic process,0.875
RNA catabolic process,mRNA catabolic process,0.857
RNA catabolic process,DNA catabolic process,0.768
RNA catabolic process,rRNA catabolic process,0.751
RNA catabolic process,"DNA replication, removal of RNA primer",0.746
negative regulation of translational initiation,negative regulation of translation,0.88
seryl-tRNA aminoacylation,aspartyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,valyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,cysteinyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,methionyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,isoleucyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,tyrosyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,threonyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,arginyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,tryptophanyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,phenylalanyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,prolyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,glycyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,asparaginyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,leucyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,tRNA aminoacylation,0.711
seryl-tRNA aminoacylation,glutamyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,alanyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,glutaminyl-tRNA aminoacylation,0.708
seryl-tRNA aminoacylation,lysyl-tRNA aminoacylation,0.708
protein-chromophore linkage,cellular protein modification process,0.847
queuosine salvage,queuosine biosynthetic process,0.858
metal ion transport,cation transport,0.765
lipid metabolic process,steroid metabolic process,0.753
rRNA processing,rRNA 5'-end processing,0.761
tRNA wobble uridine modification,tRNA modification,0.766
tRNA processing,tRNA methylthiolation,0.707
tRNA processing,tRNA modification,0.767
tRNA processing,tRNA 5'-leader removal,0.832
tRNA processing,"tRNA splicing, via endonucleolytic cleavage and ligation",0.71
proteolysis,protein metabolic process,0.788
nucleobase-containing compound metabolic process,DNA recombination,0.711
nucleobase-containing compound metabolic process,DNA integration,0.711
nucleobase-containing compound metabolic process,UDP-N-acetylglucosamine metabolic process,0.71
nucleobase-containing compound metabolic process,GDP-mannose metabolic process,0.763
pyrimidine nucleotide metabolic process,nucleotide metabolic process,0.777
tRNA methylthiolation,tRNA modification,0.857
glycolytic process,canonical glycolysis,0.735
NADPH regeneration,nicotinamide nucleotide metabolic process,0.746
protein peptidyl-prolyl isomerization,cellular protein modification process,0.709
nucleoside diphosphate metabolic process,nucleotide metabolic process,0.716
polysaccharide catabolic process,pectin catabolic process,0.748
polysaccharide catabolic process,xylan catabolic process,0.716
'de novo' UMP biosynthetic process,UMP salvage,0.799
acyl-CoA metabolic process,L-methylmalonyl-CoA metabolic process,0.84
acyl-CoA metabolic process,succinyl-CoA metabolic process,0.84
fatty acid metabolic process,butyrate metabolic process,0.737
fatty acid metabolic process,long-chain fatty acid metabolic process,0.836
intracellular signal transduction,phosphorelay signal transduction system,0.797
intracellular signal transduction,second-messenger-mediated signaling,0.797
regulation of translational fidelity,regulation of translation,0.766
tRNA threonylcarbamoyladenosine modification,tRNA modification,0.799
aspartyl-tRNA aminoacylation,valyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,cysteinyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,methionyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,isoleucyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,tyrosyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,threonyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,arginyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,tryptophanyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,phenylalanyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,prolyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,glycyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,asparaginyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,leucyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,tRNA aminoacylation,0.711
aspartyl-tRNA aminoacylation,glutamyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,alanyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,glutaminyl-tRNA aminoacylation,0.708
aspartyl-tRNA aminoacylation,lysyl-tRNA aminoacylation,0.708
tetrapyrrole biosynthetic process,porphyrin-containing compound biosynthetic process,0.794
protoporphyrinogen IX biosynthetic process,porphyrin-containing compound biosynthetic process,0.745
protoporphyrinogen IX biosynthetic process,chlorophyll biosynthetic process,0.718
protoporphyrinogen IX biosynthetic process,heme a biosynthetic process,0.724
protoporphyrinogen IX biosynthetic process,heme biosynthetic process,0.863
protoporphyrinogen IX biosynthetic process,heme O biosynthetic process,0.724
gamma-aminobutyric acid catabolic process,cellular amino acid catabolic process,0.793
fatty acid biosynthetic process,fatty acid elongation,0.873
tetrahydrofolate biosynthetic process,folic acid-containing compound biosynthetic process,0.862
dihydrofolate metabolic process,folic acid-containing compound metabolic process,0.861
glycine biosynthetic process,glycine biosynthetic process from serine,0.848
glycine biosynthetic process,cellular amino acid biosynthetic process,0.702
"regulation of transcription, DNA-templated","regulation of DNA-templated transcription, elongation",0.853
carnitine metabolic process,"carnitine metabolic process, CoA-linked",0.801
aromatic amino acid family biosynthetic process,"aromatic amino acid family biosynthetic process, prephenate pathway",0.912
aromatic amino acid family biosynthetic process,L-phenylalanine biosynthetic process,0.715
aromatic amino acid family biosynthetic process,tyrosine biosynthetic process,0.756
L-serine catabolic process,cellular amino acid catabolic process,0.702
protein folding,protein refolding,0.721
'de novo' IMP biosynthetic process,purine ribonucleotide biosynthetic process,0.724
'de novo' IMP biosynthetic process,IMP biosynthetic process,0.935
DNA replication initiation,DNA-dependent DNA replication,0.856
"DNA replication, synthesis of RNA primer",DNA-dependent DNA replication,0.727
cellular amino acid metabolic process,glutamine metabolic process,0.751
cellular amino acid metabolic process,proline metabolic process,0.751
cellular amino acid metabolic process,methionine metabolic process,0.757
lysine biosynthetic process via diaminopimelate,"lysine biosynthetic process via diaminopimelate, diaminopimelate-aminotransferase pathway",0.908
lysine biosynthetic process via diaminopimelate,lysine biosynthetic process via aminoadipic acid,0.716
methionine biosynthetic process,'de novo' L-methionine biosynthetic process,0.848
carbohydrate transmembrane transport,carbohydrate transport,0.734
cell division,asymmetric cell division,0.729
dephosphorylation,phosphate-containing compound metabolic process,0.726
coenzyme A metabolic process,guanosine tetraphosphate metabolic process,0.73
isoprenoid biosynthetic process,terpenoid biosynthetic process,0.813
cellular protein modification process,protein lipoylation,0.756
cellular protein modification process,protein initiator methionine removal,0.847
cellular protein modification process,peptidyl-amino acid modification,0.847
cellular protein modification process,protein flavinylation,0.847
cellular protein modification process,protein deglycosylation,0.847
cellular protein modification process,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase",0.714
cellular protein modification process,protein autophosphorylation,0.72
cellular protein modification process,protein deamination,0.847
"DNA-templated transcription, initiation","transcription, DNA-templated",0.9
"DNA-templated transcription, initiation","DNA-templated transcription, termination",0.782
"DNA-templated transcription, initiation","DNA-templated transcription, elongation",0.782
"DNA-templated transcription, initiation",transcription initiation from bacterial-type RNA polymerase promoter,0.824
histidine biosynthetic process,cellular amino acid biosynthetic process,0.79
purine nucleotide biosynthetic process,purine ribonucleotide biosynthetic process,0.758
purine nucleotide biosynthetic process,nucleotide biosynthetic process,0.772
L-phenylalanine catabolic process,cellular amino acid catabolic process,0.799
regulation of DNA replication,regulation of DNA-dependent DNA replication initiation,0.749
protein transport by the Tat complex,protein transport,0.708
carbohydrate derivative metabolic process,organic substance metabolic process,0.703
carbohydrate derivative metabolic process,amino sugar metabolic process,0.708
glycine biosynthetic process from serine,L-serine biosynthetic process,0.705
phospholipid biosynthetic process,geranylgeranyl diphosphate biosynthetic process,0.717
phospholipid biosynthetic process,dimethylallyl diphosphate biosynthetic process,0.8
phospholipid biosynthetic process,glycerophospholipid biosynthetic process,0.749
protein transport,protein transport by the Sec complex,0.708
protein transport,protein import,0.744
valyl-tRNA aminoacylation,cysteinyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,methionyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,isoleucyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,tyrosyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,threonyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,arginyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,tryptophanyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,phenylalanyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,prolyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,glycyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,asparaginyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,leucyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,tRNA aminoacylation,0.711
valyl-tRNA aminoacylation,glutamyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,alanyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,glutaminyl-tRNA aminoacylation,0.708
valyl-tRNA aminoacylation,lysyl-tRNA aminoacylation,0.708
sulfur compound metabolic process,sulfate assimilation,0.73
protein autoprocessing,protein processing,0.81
base-excision repair,"base-excision repair, AP site formation",0.842
cysteinyl-tRNA aminoacylation,methionyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,isoleucyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,tyrosyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,threonyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,arginyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,tryptophanyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,phenylalanyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,prolyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,glycyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,asparaginyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,leucyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,tRNA aminoacylation,0.711
cysteinyl-tRNA aminoacylation,glutamyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,alanyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,glutaminyl-tRNA aminoacylation,0.708
cysteinyl-tRNA aminoacylation,lysyl-tRNA aminoacylation,0.708
cellular response to heat,response to heat,0.707
protein quality control for misfolded or incompletely synthesized proteins,proteolysis involved in cellular protein catabolic process,0.846
nucleoside metabolic process,purine nucleoside metabolic process,0.849
polyphosphate biosynthetic process,polyphosphate metabolic process,0.729
